image_id,regime,sha256,azimuth
eval_01011.png,novel,6c8be37ca6acd077f6709d9b3c43e420cf0fb7475e779b021d992f023e4c9f13,95.47
eval_01012.png,overlap,462c5bc4ba320722c9a6a949bf392b24f4e9dda7b53e4967a7b0309bfd2f8eef,294.75
eval_01013.png,novel,a9ac0e2dc7a8dd05558f7e64650ff9ab3785f94c8347776518b58df91da6c8b9,16.48
eval_01014.png,novel,0bf9a3652e172b6044fb95fe204177d091922a243799a7c398ddda13a5df51a9,103.03
eval_01015.png,intra,f280002068afa9ccd3e05770a8bf277d84dcd1a340ac5b0b4475c0266d2b54b7,114.79
eval_01016.png,novel,723b49a5ff89b23db4dcd0686ee258a33f403e20a5c8ddf00f0f4ad81cb58036,107.12
eval_01017.png,novel,c9a18bb406abc35f20f39c87728ae660db308c0fbf27b2495f824e28e527fc29,163.78
eval_01018.png,intra,e5bd4db12f30600d581c1da71d9a37cb1eebc703ee15c76f77a5406657102a50,329.49
eval_01019.png,overlap,80cc30dc8a59a016dd7fdd5fdb8e0928b08ccf9b8c91c2a39f8eb2129b225436,116.35
eval_01020.png,novel,91ff0ed58071f9aee1c9e6b13deff702c86684b65bb666fa3672e2c6036b8135,178.68
eval_01021.png,overlap,a7f1425208c19e2e1f267f34fbc9d6c33bfae79c975d5a35bb9b625c3e842171,176.18
eval_01022.png,overlap,2d178b10b362d72c3fb4b05fb911ed2a6428118fd7139879e0524984b535ff6f,150.94
eval_01023.png,novel,76bef70883287f37025d1fe4ff2838ce9c72a8e5a9542ddafd63029766f6d2e6,142.65
eval_01024.png,overlap,bc5371101629127e0db4b5d34ae71629ff77ed65b7d82a241fcd6a048521c0da,111.71
eval_01025.png,novel,7a8e8b96cff34065ac181df512b2b4425193d51b3f6d1d266c3d93610446db6a,323.14
eval_01026.png,novel,4dad96d50f1668df9ad1a54f99b9474d0553103c23bbe141a908ee4c1e483e78,326.35
eval_01027.png,overlap,ee583945be0a9d3b7dfb80cf4a03aa2f565f8883ccde1b13a3730c60c08ded33,276.61
eval_01028.png,novel,d05610d4ea602879126824d35a8cd7e185081fd533d4306707faf778051cdd6a,178.75
eval_01029.png,intra,2ba203702928d6b7bce9a03efb0307968c35dcacbf0cf5b91c06d5bf47877ac3,302.52
eval_01030.png,novel,35f9851007721e37f385987b3a3cafe725120ba52d9e719fd84e6ab0b9da0854,337.12
eval_01031.png,intra,e9632da60a8042251888a431aaff957b92d2a52b030c27f26496c427f1258ce4,214.14
eval_01032.png,intra,53e9b4f8202e25a7855b4e21892d9bdfcb7db0d6a3f339cc92575f8108e4df93,159.53
eval_01033.png,novel,c430f640ac5c9d3c001d329676954aa1445ef2f5e9f75d781ff22a75baaca8a8,353.7
eval_01034.png,novel,e10d32d928fe3544510ce28b452bf21ec246f82c90a7ebff64bf7d7ea6bc5f2e,103.5
eval_01035.png,overlap,8ddea4a1c3212dd9d5341cee071a790a60e8c4aaf8fdff096016fca221292734,178.84
eval_01036.png,overlap,24ab600adbbedfe979d31094a763494ecf52628a295767737e1e1fcc986b448b,128.45
eval_01037.png,novel,702afceedd70bc19bcb457bf3d64a1c0d4b7e3ff8e49f940ca2fa52cda2284ee,169.49
eval_01038.png,overlap,f81584b335629b48bd870508b94c877c937b2058aab940a134d1e99022b3d815,169.2
eval_01039.png,novel,009996f7419d983343e80fdc59627cd3f42efec21f5fdd8a4301ed78ea100590,252.62
eval_01040.png,overlap,e30b7e895b16f510534c6b14d5d13ecdc0f0ffe6b9860954ec1079cc2e617aad,103.37
eval_01041.png,overlap,8a29e851e98676ef30b4425bb175e66193c48f2fdca9a5e506ca861bf8b39a7a,348.35
eval_01042.png,overlap,4783a0230ffaf9344c3c1c01e0ac2f4ee5720eca4e02e440c7262e51547649f6,203.35
eval_01043.png,overlap,354e95580d7a6370a60519b7c6d41dbd6486a4dfdb23f22c6b6749ccac818d5e,161.44
eval_01044.png,novel,ff62b55054007e034f8b7c88e6f0162e17f1d2287f16e865f19ea30ced110a92,128.54
eval_01045.png,novel,09ad4846d99379ac32cbf6edcfc43b2c255725dfd74c2a74510b6ecd6c545348,43.12
eval_01046.png,novel,5e839303744fc2cb30d0efe93b813a02585ffa4068c9983efc59ef1102d8b353,276.74
eval_01047.png,intra,9beb5892b27f3790aa2e295497b71ce6ec336068caa5d674889744d4cb896463,125.19
eval_01048.png,novel,b980ceffc6e848d1eb9126468c7e8833c31f80f5c316ee9f669359a917202312,145.63
eval_01049.png,overlap,b34419b81eb69cefcf22753faa6d32a0669b752f9d8a0925f7877e01b1e129f4,162.56
eval_01050.png,novel,7821926742ea2ed8bd55a491b3e6f5012b77b6330ecd775def895e3b801bb992,104.63
eval_01051.png,novel,f53908def97693a5336404f6cae5988b27a4337d9449fff00c4dc14481514c8a,128.19
eval_01052.png,novel,b37c49e291278b3fa73454f4073e78456cc78ff017a12a2ff4f8213c5dafccaa,246.66
eval_01053.png,overlap,cace49d6a32cf8bbc155f11f755045ef09a8ec7960493af9e6d6db3a68a88112,138.18
eval_01054.png,novel,254de0aba021ba4d66497f8f8c438166023d52c2bcf978841ac1224acc2062bd,209.17
eval_01055.png,overlap,b976b660b7835cc1e93d6c08817549d6990e2126e1594cdfebc82c9700b10fb5,119.24
eval_01056.png,overlap,0f74ee63b9bae6e5bb9fc6b18c928ac5dbd54a9bcd2312887b53294041d4f2a6,4.74
eval_01057.png,overlap,70cfcb13634bf80c6a3bfd76ef97a8b0c43c95f0f1401e7783dbdefaa7d54e23,243.75
eval_01058.png,intra,c893b7f994b3a775e6340c3112550b606859c49d5010b949553dcfbd507a0140,321.53
eval_01059.png,overlap,b12663423ed15bb2f7d824af0be8f4584c53b9b435b0a00d890b01280490900b,313.96
eval_01060.png,overlap,52b99a8b794ac0c5f17bd056cab0e7ab0e0e4a0e1f76963af4abf2f68a305a73,174.63
eval_01061.png,intra,dcd5abeeab9a7cc850a3ac0690bdf67af4fd9c6a9f014a7370e851c0bb75619f,163.13
eval_01062.png,novel,8ca706068b7a1a4e2b49a332a0b27cd87eba3808c931b7ebe2ad651380825a2d,291.97
eval_01063.png,novel,9957d080e4dbd5818bb76d80f26b7e592c6af0e4c4dc9b6e8a4d709359f83854,16.32
eval_01064.png,novel,7fb35bf9df6178008db6b0f1cecc8bf5a1ae42db3bc64ae71036307a9d2c4281,66.81
eval_01065.png,novel,55e1a3be52d57f6fcb069888c1fc7320b88e2ae1d62968e00ac42a3dbcfc6314,165.16
eval_01066.png,overlap,7b9db43f03cdce114f121050447d0f363618be91beed43f387e33d0d13b7d325,359.51
eval_01067.png,novel,9834d013ecee1b3913b32ff7964f345950a87bbe90ea467dad329893da99762c,181.47
eval_01068.png,overlap,b0f7b98faba7307616cd957ab359b30013bffbbf2f97f088393b03d21cf49e63,141.52
eval_01069.png,overlap,fb33cbd05842748ee1d6b75dd5c40d18255fd7f377d1510d13162ca1be6b1cf7,154.79
eval_01070.png,intra,35a308d152307b18c20fc963415d5abcd0fc8ecf1d1240da00be5196220ef1c4,135.82
eval_01071.png,novel,8f61c743096f14e02d753347e59494f8e723b1d4ed8336ecde60afb52fa37966,174.09
eval_01072.png,novel,94a804b838e98ad49dc79ec1404749f49f08ecccaf25ef10a467b3f58af15cae,95.81
eval_01073.png,overlap,5f59b8dd94a2bbd88e24b4c10347c13247f43dbeaf06667af0f54cc5adb2972b,156.81
eval_01074.png,novel,fd118584e9644b9035af6304658237de62a38e01248581595c3333d64b3cdee7,56.07
eval_01075.png,intra,d9cee24cd10f127ae9a5ccbd92ba506be8dc4216bc074e53a1c5f632d92b9654,133.6
eval_01076.png,novel,48c50b1c7e84f349d19cdf6a6c7da869d456c95f040bcb31b560900eda805477,137.14
eval_01077.png,novel,4997156a3deb787905249ac485e78523096344871210e989548965195d0871c5,103.41
eval_01078.png,novel,0dee216dcc9b8dd964fca538218e4ee54b35dedf1330a65f41ae300cba835888,160.83
eval_01079.png,overlap,cba0b223c60e97f53654b88eb99f69a0ec443dbf649dffdfd044f6387f46e587,102.54
eval_01080.png,novel,81626cd41a7b145bffeab86c06cf07e7b5ffdf7d3be4748f73c62490d497867a,147.99
eval_01081.png,novel,1047262c5d767dd83bc9bbfbeec95f2719d835de0b654b2393ff3a9bdb7b27ce,137.57
eval_01082.png,intra,04dde58bcb8f4f611f8444a704ab6100fa8a09c57f62531bb92b8c42e51c8dc4,305.74
eval_01083.png,overlap,2f814770ece01208834b373386f6d1d1ce92dcea6b8389e266a46869e6e21a78,145.48
eval_01084.png,novel,25d865f8142619ce129e69a8928a98d4a18c538faa784d1e90d67a7131e2034f,118.35
eval_01085.png,novel,da21b0168e40184cf87bc19c9fc4aa7a2f3e2e580b7c175d681c3180c2ae3dd4,24.2
eval_01086.png,overlap,aaa7cdfb780f0cb5386c7b59455a0c88dc088cbf7c2f8e4a8a7c83be759d9768,166.97
eval_01087.png,novel,e22cd6f8afc5df2bd738c9a83a879c900e383892839befbb26a7dec6fac0386b,143.64
eval_01088.png,novel,71049d4d00996682b5a6ce881853da84a06f281de604f0035a594faee2b342a4,276.01
eval_01089.png,overlap,fbd10455ad201e6467303cdead04b1eed805fb4abca44f1845d1f1fc1a5e583c,178.65
eval_01090.png,intra,9322531108537854f41dc345271cea8561c4a04bca5036d4054a1be111de4f6f,150.88
eval_01091.png,novel,96bd24d89a20d27055e2f2fd52cab767c4d7eb778cd4e197c64c1106481ac871,159.43
eval_01092.png,novel,b60133f576ff0795a0958338f27101ae25c8c816542e752decd4c94ca5d8c696,259.12
eval_01093.png,overlap,370b367222f9b03fd6460fe320abfc3f9eec7c6b965857ef33c675ff11d5948d,131.93
eval_01094.png,novel,2e399eeced6f8499a08c8f3757b74fc8fe6821b9807660d96c66e9ed6397365d,275.18
eval_01095.png,novel,b7ff26205d4a3508f0ba00ed1d23ad4bffdb42dd7e92709496296e4e52c03f89,299.39
eval_01096.png,overlap,fd0fd9d2ae2105e84d9088b9e01946f404ac1db48096c5c9029f2e5358521431,171.19
eval_01097.png,overlap,d0991d0544222393ac559101a1a5032f4e6f76fed0e7721cd0e82986e309e803,107.3
eval_01098.png,novel,6c62a467ad910ae54356de5ae38003a1e33d476dca61d24ab7f3f691d282bbd6,139.0
eval_01099.png,overlap,51f3cce76f63437440659ea9c1e9509bc343fcdb9d59698f74887b4e21989d6c,92.56
eval_01100.png,novel,b7b1512733102178b9f105d8adde0124f71ff9cdf3cdb5b050c4822207753092,209.78
eval_01101.png,overlap,b8f7543ef9ed01e22dd37305cd44feec67805d2aebebbb702a1724f56e98bda3,178.14
eval_01102.png,overlap,9b093eff311bee667fb110250af1b9639a29808f639c9b4bc013a2dc378d0f3e,142.24
eval_01103.png,overlap,55e974f55638dc6e34f21769bf80168f1cfa7732e5bd256c18225ddff80ba6fd,93.53
eval_01104.png,overlap,2c6c5380ee6eb3cfe37a938ab04b7ec86545990ffba995e15793ef30c241a0be,304.69
eval_01105.png,novel,0d986791b5c71358322e12a7df2c5312e9fd85225d0d9d99c8e525695ccdd9c9,173.36
eval_01106.png,novel,0ab2ac9cae63a6ee5ec00bf7acb7c0257da9defdbd8d904f4baad50010275e76,19.07
eval_01107.png,overlap,8bdd86df423229e9189026b6049919de0288be7381f954c73116d943d8f17118,93.36
eval_01108.png,novel,b024bfdfec6d89ca41334aeabe22c0d118cc97d3b0c734e25950a29c96eaeb46,133.63
eval_01109.png,overlap,9f6fc906bd9ac67b354a66559399a9cd85c1f2ce44493d64564eb469f1105ab1,94.77
eval_01110.png,novel,e3c8a3a07ba23dd61ccb28fa10d955cbdb66c468370af86974d0dba73eb2088d,143.3
eval_01111.png,novel,af988bc7ba3865a5706390c241c8094b8bcd02181e677e655c4790b1ca4480aa,109.96
eval_01112.png,overlap,2c13604e4c75387d4b080d45853f133c7847da3d7a9a7b8b0ea6dd7c643de59c,38.58
eval_01113.png,overlap,9b8579557c8e642c7e0e14ea3c53cffc918e89b4189c95ab18e51eba6649a26e,104.25
eval_01114.png,overlap,3e569a1db99bb56ed79896f3dec1e8263e5752d93713b1a1f45593037c5ccafb,256.65
eval_01115.png,novel,90eb1f341ab18affb1e73121898dbaed8849fc1127e9df16531e93ce7f26062a,335.49
eval_01116.png,novel,ff18951cacecb5fa3b53dcd104f2c4be28d6879b8cdf0207b5552be6a55c1c80,118.38
eval_01117.png,novel,1a60a50a0366227004dfdee934a6cde380941e75855aa7b953ed2f9c341ace0b,71.9
eval_01118.png,novel,9e462d3459b5b73606380b3efe157c23d39c75a207568b8bbac1f42dc19ac055,153.13
eval_01119.png,overlap,73510bcdb7099bfc939caa2ec73baecc9f6ee5f5ea02d70c17b1a4bf354ddcea,120.73
eval_01120.png,overlap,2390e5b4518f545f74e006df398cb96a210b97ca7bc2ad0e30c1ebc0ff7b1cbe,134.44
eval_01121.png,novel,e4e42c8c9aef1a81972fd2af296b703835ae5f7783dc95ea62e3e4490c5b3c56,143.65
eval_01122.png,intra,c20d26b78668215e0c3918901d823b368be0c1d4cc85f743f883b759e59b2469,122.48
eval_01123.png,intra,cb170fa52dd3102a9a44c992e2361a1427c7a5279afd50d69d075a775b13dc08,177.99
eval_01124.png,novel,3e819a26f20b67e9c37d19c6d6eb5a07ddb2c396841fcb0e726bb149eec57a33,113.74
eval_01125.png,novel,0b5b1dc296100ed637646e06a62f69d5036793e6edbe3e4d6ee9c74389452e3b,101.54
eval_01126.png,novel,eff54e2a3e35cd5eddcb250e866b849f11805bcfb25a3be4dbd4a63e93a01cdb,316.06
eval_01127.png,overlap,90acd966a4604af10f263ef937d7cbebb1b01e603da2c156cddf81a5121df49b,113.25
eval_01128.png,overlap,fa0f4d138e7762d56aa23089a1903e41a621f6991e34f584073c80df786ee307,171.72
eval_01129.png,novel,5cd275274a4171f50c5eebcdfbc30a8659fc00b420cb902bcc47476436522f20,166.54
eval_01130.png,overlap,f91510e91fd421791c8727ff2d75f484b1bf6361f5e4537aa3485129f66d5ea2,176.62
eval_01131.png,novel,dc83534d612f9e2301f80354fc0e876f7b9752ca55c724409d115dfd29e2cbe4,107.96
eval_01132.png,intra,4dfdffdc37aec6f21c82a522d32398372e095a6e954429550a53da441edbda9d,102.87
eval_01133.png,novel,e0548e5d57b935d1c078ffc444d4c936022dd803d54e1e0a6dd548b150a78d06,217.3
eval_01134.png,novel,35cc7f90a20878ee18abdce5c17ae89b6975074ac307ff454b31b8fad3ce7de6,177.66
eval_01135.png,overlap,38038b042b9c94ed44e6948e1d2f75cf4c5af220aaa346e4d08fe85869a5ed47,95.19
eval_01136.png,overlap,8b2f3422685e1cafa05c9309b6a07bf3e5c5ff5f7830980ca10221f55c6dba71,343.29
eval_01137.png,overlap,11c46f7ed6bac08680661ed61c0bf96f5dfd493e1213d64b3b94ffed7f95f8cc,114.75
eval_01138.png,novel,474fac7a62b353a0c6258ab39c79b624455f7054e7e8a5f57bf257e359eecf26,152.56
eval_01139.png,overlap,0d59c1dba1950630c0e105eaaf634b42ae00e76df44b40c9d4e11b1953919eec,150.73
eval_01140.png,overlap,be187aeab1a69b2903cf304633eeb8c659090949861cc5efc9208d2fcac25c42,171.21
eval_01141.png,overlap,740f32ba92a3d48b6190c235658918c809ba8c113118d7090d3aa49cf5a991e2,168.56
eval_01142.png,novel,0c3953b60812736dd4d061138316dac9e3b8f101a95908ebda461b45de360508,91.61
eval_01143.png,overlap,2333952f01154dfda3074cbb1b75fd3c8f6dbbe49eaeebf831e701da1f0f3545,140.5
eval_01144.png,novel,80313459e0a3764762fed9763ebe5d9248bb7b5f13da20808f9ef24d6fe1da77,103.73
eval_01145.png,novel,9286cb7f7ac1b781d818cc202e7bc7559efc89653d073c492973539a6ed0238a,249.74
eval_01146.png,overlap,22fd9c15961e27a6d955f886b821e031234d5931a291cab8f8a31ce4a1280c6d,105.53
eval_01147.png,overlap,2072975c1c61ae22bbc311b53ea2183176d8ba98958b6d9e4fb0a22d322ad37e,25.63
eval_01148.png,novel,12134ca115542fb20452cabea24e98284aee13c02c8c2b576e07a766683939ad,109.15
eval_01149.png,novel,b8ab51cc924d4167899729cc28c410d4c655a839213ceba339e333517afbac03,106.0
eval_01150.png,novel,cb0d627e6e9f6581aada4827ce8202909a0823ccd9a080aec1de3a41e48fb825,97.53
eval_01151.png,overlap,27f40921d61e9b86f1b41ceccda34ef1e3e5dac01143be57a7fe671375791072,141.03
eval_01152.png,overlap,9ea98cee14aae19e279daf170b8ba81c3cc0aae6bfcea7acf096a3c364439f81,222.07
eval_01153.png,overlap,92d9c21858c35d5bce9e3b9a6234fceab286acbc21de84b8ca9e86506d16a0f5,154.91
eval_01154.png,overlap,90422ecb6d9055e13016ea1dd53a9e4941f9148509dfca2a1f75cac2d85c2ed0,313.53
eval_01155.png,novel,9ba487a5ed55b97c708719ba26424644ba1582f1229da10ef25d4710da8d65bd,87.78
eval_01156.png,novel,042693feef391f9e950c850428ec2fd0ed751b60f63e3b94fd242f3a5df78194,314.66
eval_01157.png,overlap,0ebbe04380e81e2d40964fe2b35f30958384b034cd1f81c35b1a518d1b89691c,115.95
eval_01158.png,overlap,bf611a2bff568fd4f2c4f0a5e088cc88b9d987e2575709e29acc397e0a077322,131.0
eval_01159.png,intra,00f1fffe27d756cebc50c7eaa9a7002bfacaf49588d54bb52dc6827f0ae97f38,101.03
eval_01160.png,overlap,9c12100cadc0478ee781261fdb6ee38139b360a07ef22e7614bb57cb130cd1af,99.04
eval_01161.png,novel,7f47940c0026c052af102eadba2d34caf2cc974a633d202486a8f33bc705b4a4,284.2
eval_01162.png,intra,956923dd2a6761d1cb1a783af6a5790459d1a7bbd3034143cccc485113ef8e9f,101.53
eval_01163.png,novel,956155c4258b9855f9a02407c933f44cfe0c16a7ce291a5418a5733664de4151,263.6
eval_01164.png,novel,ce52a7c8595436c7fbea2f489ca4cd0221ebb43e285c2a7b42eea514c927bfd3,173.84
eval_01165.png,novel,701542fabe504fffba46c7c52a4d527dbfd8cbee1108bfa7c5c530ebde13718b,180.02
eval_01166.png,overlap,810eaeea0c2b751c407b2022fe4ecf6dc87b16cea5ef5c4b5998b1168994c1b0,158.64
eval_01167.png,overlap,17a978d29090aa73e3adffe7419c3425c4f9409f98edefcb3bf0b9a22ed313f7,113.63
eval_01168.png,novel,c8e5b66c1dcb46bd5b923d69531a207d37d075d8f58431285888c430acc372e1,236.21
eval_01169.png,novel,c229286e038d85afc578483a04e529402de20e436e0ddada53e91cbe34cf87b8,42.36
eval_01170.png,novel,9086b71a0016c62d6d99e2397e9134f3685c657529643cc4adb05a36e9aa0501,175.34
eval_01171.png,novel,4fb3e42d061ef89a51d61fd16d715aecd80f7f3e9749c55fbaf1316f38155a3b,171.38
eval_01172.png,novel,363a01ebe3299ef554b7307b54895f357456980f477f7279a7a2a4efb2d74d60,75.62
eval_01173.png,intra,70c6204eb2617f2e8cc518fe23aa853a08750e3ae8eb8a3908c5513339b09816,204.61
eval_01174.png,overlap,b2be3c93ea179eaf82b4635d61d88b13360818099a00cfdc318876fdcac2ad40,173.9
eval_01175.png,overlap,5cc40081bad21a5aa496aacace800481da72c4a36d42fd30fd18bda6b7e3c06f,137.38
eval_01176.png,novel,6b3fddb430efb50580a9ea7db49248579ec291c2e1b468a2304f9106090e874b,198.98
eval_01177.png,novel,6a6eac661806045c4bf4e0998aa459150b1b950ffaff12b340d08371208d01e4,33.64
eval_01178.png,overlap,8af17954c03a9d765da9996c013d40a12b9d5a4ab8821026d6c8422c8e87e6e1,149.73
eval_01179.png,overlap,c6fc707b5e3902f1aa93c42a1aa0cd1abb2800cded2462fe43fa2bfc3aed837f,356.94
eval_01180.png,overlap,5451f939c33efc445ba849d7bd4010221cccb9e80df24eb6b98df1ee86594b61,50.52
eval_01181.png,intra,956923dd2a6761d1cb1a783af6a5790459d1a7bbd3034143cccc485113ef8e9f,19.12
eval_01182.png,novel,c5bc6babe878a14a49889774cc796d2a9f06f1fad9f3ca2c581179c3bd10eed0,193.36
eval_01183.png,overlap,6c55293f39608f9bb577bb2238d35f7747bdf7464bb84cba9421b2ce0c7dc21a,158.09
eval_01184.png,novel,0f36e6259a50e0abad171d738c832e6c53f987c771b722a4a1770f0acaa6f7f2,92.41
eval_01185.png,novel,cd33d5eec784e169dd31e923a9004372ef0e275c3f6e4de87b1f0438cca67aaa,101.59
eval_01186.png,novel,5ddd4f69ef08228dab20b47dc698206d5c4792977d6f2d7c25383bf27555ba63,317.54
eval_01187.png,novel,c18eda70bb46735eb6fde02d8d8a13bc2c99fad63ee2259fd461ff1afea53397,94.64
eval_01188.png,overlap,12dccc72047ee9bd97dbb4003050c00ba354a77a9fda8f00906793e1786caae7,147.97
eval_01189.png,novel,4ce22c381090b2cbdfdf0a0f29adda90cc6dd6dabfc4cde75e1cbfc834df3343,314.11
eval_01190.png,novel,331dbe4f6316a04e72f598a4978809ec0a2a27ec4d02d535f2ebe1e788caf341,42.05
eval_01191.png,overlap,0d10482517c13080d612386d70cd30cf464d022c395091e0be18a08494650b23,314.23
eval_01192.png,novel,717ed419099d36ac603970e7c91e9f43d6ce02adb06fe0a17e061f9d04eb90f5,31.76
eval_01193.png,overlap,713e97f8efdf45f749926e546744372fd5093ef2eee74bc6d570448adecf5e4d,97.11
eval_01194.png,novel,70f7cfb773dab06bddf098c539e7da72692ec207922caba1c5c2a2babb03e8e2,243.79
eval_01195.png,novel,f551e0bfb7eb12b8eb6fb659a323d645fc693185fcdb1d0047e6eca75dc1f79c,223.4
eval_01196.png,overlap,ddff1a853c8d50add65ae337ccc614d19d3ccaabb36ba0a07c626bf967979c9c,244.64
eval_01197.png,overlap,324525404080b5ab77e57260e8f0e0e9b31e866f4c1c20e4fad80777b6bca1b2,159.49
eval_01198.png,novel,7d6db4e6ecab0f766a71bf14e495948ad01e6ddb8d543aa8ce5b2abb9ac9f4b6,94.55
eval_01199.png,overlap,90fc7b6769694f343ba2d5093e1cd2faacd1f4682aa0a87863db2d8de1d87bfa,24.76
eval_01200.png,overlap,ba8784144d783465e50da61fc69ce4bf997d3ad2b0f77082061170c4ed8d3ee6,109.5
eval_01201.png,novel,41cc487edc0008402b0ad2660ea8f60051c64f19065483633e44b8476dd326b8,103.01
eval_01202.png,intra,c893b7f994b3a775e6340c3112550b606859c49d5010b949553dcfbd507a0140,110.81
eval_01203.png,intra,86696826715009592bef6a3c33b2cbe555036005d8156275e26963184abb84fb,61.43
eval_01204.png,overlap,e15d1c5b38c69ef1b73dee37f82b003c53c19810e0f6afbfc07d41e09cb0ff37,159.88
eval_01205.png,overlap,8b0f632f7bfbc3014ef5faac914334cc9d19350d42b367bcd44b93a2e1885c74,127.98
eval_01206.png,novel,40489d493fb36cb00020a4c83f8f6ddb49cd08b1471780bac5e57ec8bf826de6,6.24
eval_01207.png,overlap,4532cc82aa351c7a389730ee2e9da76cf2eeb1292725a90a21e6c9dd15f220be,143.28
eval_01208.png,intra,53de85664d69f7c6f3f500c607382f90bcc42dbeca78219e84d3a096d290f5c7,309.5
eval_01209.png,novel,4b64976f4b07c9673d8365192f56730b996ab4ea7ef8b17cb0604eb82abd76fe,170.61
eval_01210.png,novel,3169c6c8747ffcc96edb6f380d795dbd0c32c208e6c8e675db13491d762caf37,320.38
eval_01211.png,overlap,2f8a378967e9ee19663e31b5a1d3631e693071bba2fdce2d7d1b58800d325850,286.92
eval_01212.png,novel,b1821d939953b597b6535d6e6b524659436c969452912480304d27212a5a7b8d,265.91
eval_01213.png,novel,1e7f147b2502b10ab782cf80c0db2e1c825417015f7aec22c56e923ea3a4d480,157.45
eval_01214.png,overlap,69a97c3a3c6b766d5acd3117351cff0a6ff409ee8641f84a68cfb2b60d8e3911,98.45
eval_01215.png,intra,1e795d6953beb6e2804c0873555c5f247b55d2a5b0476bd77dade08fe6a92993,116.29
eval_01216.png,overlap,ed81fd12a3235dd43583ba7c6c4a3030e0707e82fd701bf6b3ea48a5572cb3cb,135.17
eval_01217.png,overlap,9eec9c5393f647a3b86d4b6d6e2a70cfaeb804b3387626104414c927f3077abd,167.41
eval_01218.png,overlap,453983fed1f84de03ede3a631c7a4c8b6811ce1e5b84f449b51d8dc0b0e7a1ba,123.38
eval_01219.png,novel,d2e2d8d926cc55605299db41c07f9f7f5a80ec1ff4d2dc42449348eb3768c7ec,151.93
eval_01220.png,overlap,3c26bfa8f2c2c1e92644e434bd3b88e4e23d86799e29e5c404e3ff6512057b30,128.81
eval_01221.png,novel,03f34e061944d35d6d507c0bf482a4fad71dc765edf91409c6227f537d335c0e,148.75
eval_01222.png,novel,8f292637326900dc68c2d585d5fb92dbfab1a3323b12e4ca0a41db42f56f0a5b,351.51
eval_01223.png,novel,7ca87692313712fd157d0a6b74d263677f9b6e7b4740ecba6da6e242561720eb,342.76
eval_01224.png,overlap,bb5deb758b3af81f7e2642d64842ebc446825c58ecda2c9d359779301c011cb0,161.48
eval_01225.png,novel,872ce1c9b607e4ef391f4bac99ca2c05d8c4fb257f7b3aac81edb7a2cc8d592c,212.76
eval_01226.png,overlap,c00bc079f0a52b547aa68be394105d3edfbf9064f06cb9dd3d071237cd2ea8e3,20.77
eval_01227.png,novel,e763e988cc305b34f8bfe0dafd9faff168cace44fce25e93d1c8f650e4620e16,274.51
eval_01228.png,novel,9245ea21930ae5fc05d344d9b441a96922ca3bc5a8bf6e649f96e85d53c62bee,138.25
eval_01229.png,intra,1b7ed0e318ad23320abd30176ec768364181f3dc4512f1be28d29db46302fa79,150.26
eval_01230.png,overlap,3b9c4af61b6f0f19786d63fa86924a9d1383d2fce71ed99ba06dac57532fda5a,95.44
eval_01231.png,overlap,32fefde7cea258687a7c559ceae63576fd12354581c0f292729f30c7b5048958,119.02
eval_01232.png,novel,6dc3ccff319f83945da650b196de9683e275296410986ae5011bbf95414393cf,121.18
eval_01233.png,overlap,2080608af7fb4041e8966ff8bd499c187b50e3555342d4f0fbe28a641bf10a2a,134.94
eval_01234.png,overlap,3a04c4e192a29089926e1b1cd74887dc11d470355f39c3190de327ae46094338,120.26
eval_01235.png,overlap,98dd20bfef53e90a7dcbfe986bcaf22efcd30c3b2734921b9ed4fbba6afacb79,62.06
eval_01236.png,overlap,293f186726d114b82786404b0fc90cb729a6981a369b71a2f928fa5ad59c5955,167.47
eval_01237.png,overlap,9084ece9edfc4d0a3b8be976cb04ebd3ef3bdf281fa8c0455d9144142530bc52,87.59
eval_01238.png,novel,d9420f1c04dfdc85999c95df88bd9aa7edf65260a23ee824f66f747dd084e0e3,52.01
eval_01239.png,overlap,2d153a949682f483f34deaf6bb17aeb85fc5c1a6a2b9ac5159c3d12f37bfe162,359.35
eval_01240.png,novel,1f5973937cb0eeb41cf75ad44db3ba48a549a2a0c84d9f575a6c7e15bfdaed56,181.29
eval_01241.png,overlap,994f76c221998207da541082123dd467e3ecb915b48ec8c5ad803eaddba52ad5,112.62
eval_01242.png,overlap,028de32d00e261bd013d6d1abe95a0b0a6da8446106cdf4bddb944d1020a686c,100.85
eval_01243.png,overlap,b4695730645f049b5091c0ca847e131f39fa22d2badab17d256c7cc34ac8c43f,155.06
eval_01244.png,novel,cd6948740159a2dbbecce0c84bde31d4055324b3708d1a77d2ce2b0fbe4c8590,145.79
eval_01245.png,novel,5bee1294bef8331896876faeed3fae96dc2b7a0315ff0660d8cd528c3e0031de,94.57
eval_01246.png,overlap,3dbb7698df027207408f7c004bc34ecfbfda93e6d772c056fcbae2387586dec7,112.65
eval_01247.png,overlap,67047bcb327ebb19a3fbdd6498d6a088adccbf73af7b0ffdfcd88b683491b318,101.46
eval_01248.png,overlap,d88c573f10d4f767cb30c54da05a9e171a236f6a6bfcf0fa41572e2eae801610,127.08
eval_01249.png,novel,db9dc64c16e71051a1ea0f325af284fab7128b19f8ed44152ecb44973966dda6,150.64
eval_01250.png,novel,b195245b0098db293864371ad0e82acc8807efcbb4098fed8843bf64d0567d37,54.77
