hash,class0_image_id,class0_azimuth,class1_image_id,class1_azimuth,circular_azimuth_difference,raw_mae,A_mae,A_corr,B_mae,B_corr,C_mae,C_corr,D_mae,D_corr,best_flip_or_rotation,best_similarity
74bac480ef485beb4a096e85de502f70ea33e98675e19c421d0dba3e559d5a09,train_06261.png,178.64,train_06075.png,160.13,18.50999999999999,0.0,29.7705078125,0.5040900773228123,28.815780639648438,0.547452445639606,29.7705078125,0.5040900773228123,28.815780639648438,0.5474524456396042,identity,0.5040900773228123
74d52637025e1483267b716b14702994456cc1339d25be06dc545d2a617a8707,train_00308.png,280.82,train_04907.png,192.48,88.34,0.0,68.24507141113281,0.19529837886942794,68.50372314453125,0.18820490179574653,68.24507141113281,0.19529837886942805,68.50372314453125,0.18820490179574598,hflip,0.34309911731677434
74d82d5fd6a10a2293888035294f5695368b04750e9b375025fad523e74ea6c7,train_06544.png,22.48,train_05102.png,216.53,165.95,0.0,42.76698303222656,0.39945501371871556,41.034576416015625,0.44021644789090936,42.76698303222656,0.39945501371871556,41.034576416015625,0.44021644789090925,rot180,0.6630772939261211
74f57d40df68910a140b7c28eef74e8904b6f2569ecdc282d52a84883474786c,train_06025.png,351.31,train_01386.png,6.44,15.129999999999995,0.0,34.68675231933594,0.579052973208501,35.14176940917969,0.5703777690700137,34.68675231933594,0.5790529732085014,35.14176940917969,0.5703777690700135,identity,0.579052973208501
74fe336d63471609292ba56ef76452b482c659c223d9de734e0f44151ac27c96,train_06840.png,270.98,train_07525.png,116.94,154.04000000000002,0.0,49.47666931152344,0.06452866092863671,51.45133972167969,-0.004121569332842648,49.47666931152344,0.06452866092863671,51.45133972167969,-0.004121569332842648,rot180,0.48212147308182707
7549778945fd23cc78d4159886d67cee964835e108345260a1bc67f0609949bc,train_04284.png,331.72,train_00412.png,320.14,11.580000000000041,0.0,0.852294921875,0.17852398344032408,0.8057861328125,0.18784607812263118,0.852294921875,0.17852398344032408,0.8057861328125,0.18784607812263118,identity,0.17852398344032408
755472d1dbd9d0445460fc9e506fdc2ac02d53d9768a706c65721baeea0640ee,train_03308.png,242.43,train_06480.png,102.69,139.74,0.0,109.88200378417969,-0.3224427426065374,109.82862854003906,-0.3225625330141503,109.88200378417969,-0.3224427426065379,109.82862854003906,-0.32256253301415033,hflip,0.5876199489508445
759c5e3488ed063c8a5f31e84370049f57763ff2c433092fd3a734c54b11a626,train_00020.png,106.18,train_03487.png,258.03,151.84999999999997,0.0,44.60780334472656,0.10833990214602904,44.61688232421875,0.10839993352096822,44.60780334472656,0.10833990214602904,44.61688232421875,0.10839993352096822,rot180,0.36816015976985494
75b587cd9b7dc93f6ffdc911cb8ed3edf3c0b9dc8487aececc6a12daee440b24,train_04805.png,335.78,train_02707.png,3.95,28.170000000000016,0.0,35.17352294921875,0.5172539988477619,33.658843994140625,0.5591138837453182,35.17352294921875,0.5172539988477619,33.658843994140625,0.5591138837453182,identity,0.5172539988477619
75c295e56613f6015164b8c3a6beecf2a8efe76894606c8bf7dbbcccca397dcc,train_00696.png,329.26,train_00811.png,27.63,58.370000000000005,0.0,37.001861572265625,0.48099111300724584,37.06629943847656,0.4799334636981789,37.001861572265625,0.48099111300724584,37.06629943847656,0.479933463698178,hflip,0.7348651958504814
75cc2cf2f72fb4ea654159a4b9c94bd561f12e1cbd40b9f95aa2360da65a8db1,train_05550.png,329.36,train_01641.png,136.09,166.73,0.0,68.06866455078125,0.004488039296491793,67.72151184082031,0.008622876819102388,68.06866455078125,0.004488039296491789,67.72151184082031,0.00862287681910239,rot180,0.8469772760756992
76513c5a82a55e333a96eadc1f3ef8a30ede62432ee96568bf5677e5da7b34de,train_01054.png,109.24,train_06825.png,251.89,142.64999999999998,0.0,31.962692260742188,0.44090988919522617,31.937118530273438,0.442616508966528,31.962692260742188,0.4409098891952263,31.937118530273438,0.44261650896652777,vflip,0.7526043395927546
76822f102b57fa1d9c0efae6a4daded8874c9d6838f6c053f20d1781d07bb627,train_01760.png,282.63,train_05643.png,40.26,117.63,0.0,21.347061157226562,-0.09435095575886082,22.56591796875,-0.11311470110896825,21.347061157226562,-0.09435095575886082,22.56591796875,-0.11311470110896825,rot180,0.01321888774031671
768bb88afe8f235f5c6728f62c4948a8d3f52c3eb905d26c0bef1054d1f95c67,train_07194.png,41.79,train_04040.png,349.95,51.84000000000003,0.0,47.196868896484375,0.4228912162024568,46.41973876953125,0.43473203336668137,47.196868896484375,0.4228912162024573,46.41973876953125,0.43473203336668137,hflip,0.5563912756099978
76ae8f8f08ed96a8d70c7f18a23ebf7530013059154182acae70e66e4708375c,train_00919.png,314.91,train_06555.png,55.99,101.07999999999998,0.0,26.641281127929688,0.7331408815656826,26.471466064453125,0.7347653420880952,26.641281127929688,0.7331408815656822,26.471466064453125,0.7347653420880956,hflip,0.7422195479634561
76d259531b223339a9c16407ff9985d5c6b9028c97538339dbaa6f3669df2f5e,train_01035.png,301.33,train_00140.png,86.26,144.93,0.0,83.29100036621094,-0.48278441282097667,83.19749450683594,-0.4816386399210896,83.29100036621094,-0.48278441282097667,83.19749450683594,-0.4816386399210896,hflip,0.6754180105283971
76d815a36f36a15b8150287a82a479a7117ff3b0329d1bf72cb5fa51ef389454,train_04932.png,293.57,train_04456.png,309.24,15.670000000000016,0.0,20.548080444335938,0.7539373248551957,19.593902587890625,0.7671444763267908,20.548080444335938,0.7539373248551962,19.593902587890625,0.7671444763267941,identity,0.7539373248551957
76f13e15ac39b9270a4a46e69c8677ffe56f9a34a7bb9c98e26ae11e8421ab6e,train_01765.png,299.57,train_06390.png,279.05,20.519999999999982,0.0,24.093704223632812,0.7030022692260472,24.463638305664062,0.6900822625366106,24.093704223632812,0.70300226922605,24.463638305664062,0.6900822625366099,identity,0.7030022692260472
7712e6bc8047c72d20b97555e59d44c384067ce86692a21fe0afa442d3a27181,train_00419.png,346.63,train_01551.png,48.74,62.110000000000014,0.0,37.05157470703125,0.12586017798292717,35.64927673339844,0.1474707307592846,37.05157470703125,0.12586017798292717,35.64927673339844,0.14747073075928463,identity,0.12586017798292717
771b9b6076e9487ff16c1af00e4f0147b243f49903da3416c2b8c3fbe3846715,train_04351.png,347.44,train_01608.png,74.43,86.99000000000001,0.0,43.065521240234375,0.2933216915814473,41.799102783203125,0.34771654701395277,43.065521240234375,0.2933216915814474,41.799102783203125,0.3477165470139528,hflip,0.539385396267242
774c35c9c548320599eac52c0d2801cb677ab61bdc25a8c9f8d4a83653070484,train_00764.png,286.7,train_05906.png,347.98,61.28000000000003,0.0,50.30241394042969,0.29745192279817406,50.60530090332031,0.28979266348344823,50.30241394042969,0.2974519227981747,50.60530090332031,0.2897926634834481,vflip,0.36090591155489077
774d9a90796e979277b40153f8f33a2c06b9e9315a82590dc4c8a4306517afc1,train_04542.png,42.14,train_00746.png,258.28,143.86,0.0,73.24655151367188,-0.20584225589751123,71.23085021972656,-0.16744903426727498,73.24655151367188,-0.20584225589751123,71.23085021972656,-0.16744903426727498,rot180,0.49919073808410586
77678d4bb02e4c415614cb84db3986a59d52cfeb45fb12d2110a805828624077,train_01085.png,336.2,train_01007.png,32.64,56.44,0.0,49.23646545410156,0.4679971701288406,49.26560974121094,0.4681095228573493,49.23646545410156,0.46799717012884223,49.26560974121094,0.4681095228573503,hflip,0.7442132086386102
77751914c0fe3c0cf72cbb50864ba28fcd0e771113c82761a67a022d8a40c3eb,train_05540.png,183.09,train_00345.png,102.98,80.11,0.0,61.83941650390625,0.10935494637790108,60.5931396484375,0.14070210188313476,61.83941650390625,0.10935494637790007,60.5931396484375,0.14070210188313476,hflip,0.5697507264606142
77867fe721e46baaface2d310645c23407ae485748848b5b3bc18a1b22c3735a,train_07730.png,308.22,train_00121.png,345.36,37.139999999999986,0.0,30.321502685546875,0.5705883748792344,30.256027221679688,0.5721625574300383,30.321502685546875,0.5705883748792346,30.256027221679688,0.5721625574300383,identity,0.5705883748792344
7792a6e3e50e88b9b3af96befcafc6a25a67e1e4dc2a68ca7a8677b6fd5e8d94,train_01459.png,218.55,train_06295.png,342.58,124.02999999999997,0.0,24.4544677734375,0.6418290349025516,25.59271240234375,0.6118189791203983,24.4544677734375,0.6418290349025516,25.59271240234375,0.6118189791203986,vflip,0.7504790220105285
77ac19bae183ba6f0cf4337af7e6dee6152372dff1e6071d0cc98f842872a021,train_00005.png,109.42,train_07435.png,357.61,111.81,0.0,54.148895263671875,-0.0636580974518131,53.21192932128906,-0.042041965258199615,54.148895263671875,-0.0636580974518131,53.21192932128906,-0.042041965258199615,hflip,0.08140220033228833
77e39947d677e22b9f9f5c8b04c6525ffb53c4fee5c29009ad77efaba6c8d468,train_03523.png,320.37,train_03961.png,86.96,126.58999999999997,0.0,63.806671142578125,-0.14408186325438246,64.53181457519531,-0.16198184761890094,63.806671142578125,-0.14408186325438246,64.53181457519531,-0.16198184761890094,rot180,0.38043476527377457
77ff5c623b753501c22598be48dbc1d78d7b7c16b3f89cb4211c0eff2f6f49f6,train_07542.png,205.63,train_07837.png,245.0,39.370000000000005,0.0,39.070220947265625,0.4730459523365468,39.090362548828125,0.47277942451051735,39.070220947265625,0.4730459523365468,39.090362548828125,0.47277942451051735,vflip,0.6627065151479562
7887db5281b72a25ef31f5d584ce81e0709907f18464edaf8cc15fe1e5cd7bf0,train_07545.png,309.23,train_06668.png,348.13,38.89999999999998,0.0,20.869598388671875,0.565625673045244,20.334884643554688,0.5817214823645085,20.869598388671875,0.565625673045245,20.334884643554688,0.5817214823645085,hflip,0.6203489511670816
78af50d72a35c192d3e64830e50d74009f4eab0151f1c2d1115665d3275e3407,train_02874.png,305.43,train_03051.png,187.66,117.77000000000001,0.0,66.01101684570312,0.019035749193631615,65.54620361328125,0.028064960711666108,66.01101684570312,0.019035749193631615,65.54620361328125,0.028064960711666108,vflip,0.5704135689183804
79068450aa38817d801f38cfc1af79b26cb119516cf46ca8ad4b843812c51a8d,train_06149.png,242.27,train_03363.png,345.91,103.64000000000001,0.0,35.19294738769531,0.3618616211978952,34.46150207519531,0.38826382931131337,35.19294738769531,0.3618616211978952,34.46150207519531,0.3882638293113133,vflip,0.4108527419341898
7909356d5f5e18335b057fb069689afda90d8b03a45add5f0d75dd259af7480d,train_00943.png,358.87,train_02273.png,140.24,141.37,0.0,84.3624267578125,-0.3249846280234619,84.31790161132812,-0.32431385249359274,84.3624267578125,-0.3249846280234614,84.31790161132812,-0.3243138524935922,vflip,0.5339065308466744
790d5950630bbc7c7fce7ee65b842df32fcd45aa1beff6ef8efecd8ebc3758f8,train_05723.png,357.41,train_00319.png,225.21,132.20000000000002,0.0,55.90910339355469,0.009340449021912165,55.39825439453125,0.018952965418978843,55.90910339355469,0.009340449021912165,55.39825439453125,0.018952965418978843,vflip,0.5280180780712669
793c20508e162a8ffa9f2d31d659306e54e6aa9265fa6ec6b890f8fa5f1da8be,train_02850.png,31.35,train_06286.png,344.81,46.54000000000002,0.0,44.43070983886719,0.18027906252232478,44.272735595703125,0.18594004556354726,44.43070983886719,0.18027906252232478,44.272735595703125,0.18594004556354726,hflip,0.29780560042958604
79769c39ceedaefb3711d94cf64c41b6ce4aef1ff974aab8b42f5ec69cb4c8f0,train_01430.png,170.61,train_06271.png,189.23,18.619999999999976,0.0,20.966781616210938,0.5565872124398471,20.986465454101562,0.5561020222516244,20.966781616210938,0.5565872124398464,20.986465454101562,0.5561020222516245,identity,0.5565872124398471
79863c81e51b22cb9c4e77051a485e5f69a501a39448aa27fec742b73f446f5e,train_02164.png,336.39,train_00282.png,207.79,128.6,0.0,66.37245178222656,-0.24629016172064627,66.20530700683594,-0.24545021685021062,66.37245178222656,-0.24629016172064627,66.20530700683594,-0.24545021685021062,vflip,0.5411480925677096
7991339f285340ce6f6c4d1f82f4ea725967d522c8c57283d3df542cbf5fd0d2,train_02551.png,341.67,train_07634.png,354.74,13.069999999999993,0.0,31.602249145507812,0.41627142804725853,29.463516235351562,0.515278613258622,31.602249145507812,0.41627142804725853,29.463516235351562,0.515278613258622,identity,0.41627142804725853
799fb818e6030c768b196b5e3c95eb042c0c0197063a3d43741cc0fd2409714b,train_06256.png,48.79,train_01905.png,267.8,140.98999999999998,0.0,44.66532897949219,0.16875732981805405,44.900543212890625,0.15639131487896496,44.66532897949219,0.16875732981805402,44.900543212890625,0.15639131487896496,hflip,0.2200024413044182
7a1041bbe299ceb3837d3c601c2c10be7d72a70cd2fe1194d96b41524899b0ca,train_02897.png,335.35,train_03033.png,73.0,97.64999999999998,0.0,28.358856201171875,0.6149381376697255,27.835479736328125,0.6155992786126931,28.358856201171875,0.6149381376697255,27.835479736328125,0.6155992786126934,rot180,0.625176210700977
7a4ff20afd955173c87a68131ce45d169eb5cc225c958f093b833b53f1a2eb84,train_01160.png,306.92,train_02951.png,23.28,76.36000000000001,0.0,35.019744873046875,0.15789563050042232,34.44627380371094,0.17039068477637748,35.019744873046875,0.15789563050042232,34.44627380371094,0.17039068477637748,hflip,0.4014590914060779
7a50ff01d4185c9fc3d99e32c82c0ba5c2cd52e5a6a520a97a174d31b2987e93,train_02340.png,313.75,train_00277.png,174.73,139.02,0.0,36.79698181152344,0.30347935053157754,36.79864501953125,0.3032460329689939,36.79698181152344,0.30347935053157754,36.79864501953125,0.3032460329689939,hflip,0.32742526117193843
7a5c50cb437a70427499ec668611ef886fe334dd9045c345294b5c5efde436f7,train_02357.png,51.21,train_03849.png,144.32,93.10999999999999,0.0,55.65510559082031,0.21723029725276785,55.41654968261719,0.22167683205106725,55.65510559082031,0.21723029725276785,55.41654968261719,0.22167683205106725,vflip,0.7271396031516036
7a6d9a9ef2f372bda05b5a32ff9005f87dfe5a53c08ba7c8fd7cdc63a43aefff,train_05840.png,220.61,train_04670.png,12.08,151.47,0.0,23.61334228515625,0.572956862333822,24.270294189453125,0.5531919310656537,23.61334228515625,0.5729568623338214,24.270294189453125,0.5531919310656537,rot180,0.5765685988124005
7a7fe7c07993bdefe4229d455a74fcb8d97aae256b4d4bb96b115629a3740ad5,train_05940.png,316.07,train_03021.png,320.39,4.319999999999993,0.0,14.534774780273438,0.8606201885622126,14.574417114257812,0.8597142847771627,14.534774780273438,0.8606201885622126,14.574417114257812,0.8597142847771627,identity,0.8606201885622126
7a989a6b67445c00f779954712894b423f64431cf4079ec182ec6b17c92e64d9,train_03456.png,297.91,train_04386.png,57.74,119.82999999999998,0.0,69.26838684082031,0.09322946535017335,69.282958984375,0.09288258670273582,69.26838684082031,0.09322946535017339,69.282958984375,0.09288258670273578,hflip,0.41082607650901254
7aa0cb43811894263c2780ca2552a832659a2f3cb7ce8be3bfce481452be3962,train_02037.png,333.78,train_03566.png,162.92,170.85999999999999,0.0,29.271163940429688,0.493842699950064,28.716217041015625,0.5197511474628868,29.271163940429688,0.4938426999500638,28.716217041015625,0.5197511474628869,rot180,0.7213333994199835
7aa6a4e37328406db93de5288d3113893c516be351d48f763bc70c3c41eace8b,train_03053.png,130.04,train_00579.png,255.01,124.97,0.0,63.617431640625,0.06227343250186219,62.744781494140625,0.07913078007789769,63.617431640625,0.06227343250186219,62.744781494140625,0.07913078007789784,hflip,0.6836347040934643
7b1ee03211c29d6f39ac62b96725b415845ca39424a4fac094e948c0569286fa,train_05049.png,346.11,train_05621.png,203.63,142.48000000000002,0.0,75.38876342773438,-0.05681928871639509,75.99861145019531,-0.06902371844110748,75.38876342773438,-0.05681928871639509,75.99861145019531,-0.06902371844110747,vflip,0.3264698608920496
7b9535cb7bceeec9433ee1d96fb11dc560188507029595a2f9648f6ad5fade13,train_06663.png,120.4,train_02935.png,159.58,39.18000000000001,0.0,21.119888305664062,0.5971135980384045,21.075698852539062,0.5984611473962116,21.119888305664062,0.5971135980384039,21.075698852539062,0.5984611473962118,hflip,0.778473236926768
7bef729b37401eb088f3b2f21bcfc2de624872ea05669f84a0ca3a1cf932971f,train_03881.png,327.44,train_04836.png,36.7,69.25999999999999,0.0,45.384033203125,0.3294227921416954,45.38092041015625,0.32962662896545675,45.384033203125,0.3294227921416954,45.38092041015625,0.32962662896545675,hflip,0.8752770127954199
7bf1fe66c53604e1e2111bdcb07ce1bc650e09cd016e63d4bc5c6af0b8a0e8ae,train_03349.png,311.28,train_03184.png,165.45,145.82999999999998,0.0,79.38409423828125,-0.18221055461226876,79.27215576171875,-0.18124026132924131,79.38409423828125,-0.18221055461226876,79.27215576171875,-0.18124026132924131,rot180,0.5028752768256624
7c4db7e391753db17d0f5b39369ba5be058b5eaa2f03085ae1f2ab824f029513,train_02151.png,312.25,train_05222.png,244.7,67.55000000000001,0.0,47.47076416015625,0.42834402952763184,48.60395812988281,0.40809271255958973,47.47076416015625,0.4283440295276322,48.60395812988281,0.40809271255958957,vflip,0.5274265402252641
7c5b4d91ff86c3f01c93fc0ebf91b571318e4703f4dbc356f4ce794fe62cc297,train_05875.png,313.39,train_01432.png,229.95,83.44,0.0,61.34077453613281,0.2908339786634969,61.35780334472656,0.2905879769382195,61.34077453613281,0.2908339786634964,61.35780334472656,0.2905879769382193,vflip,0.9494591262822559
7c7fdb15a6405b7393522d855a3256886a27de6940991f9ced6732d2c63aa6cf,train_00911.png,224.89,train_03647.png,168.54,56.349999999999994,0.0,30.544113159179688,0.47479750125135606,32.3369140625,0.4208819580628409,30.544113159179688,0.4747975012513551,32.3369140625,0.4208819580628409,identity,0.47479750125135606
7c864bc7ebdb66cc5576b552dba8ecdeaee07080ebb9ad5fab729b615db9b853,train_04424.png,302.33,train_07331.png,37.39,95.06,0.0,67.6378173828125,0.21559064328715505,68.21978759765625,0.20282021405205197,67.6378173828125,0.21559064328715505,68.21978759765625,0.2028202140520526,hflip,0.3344327962123359
7c8de3320185d2c0cad8025c05718c648732b4c5731a08458cb18d439215ad1c,train_06760.png,284.66,train_01924.png,279.5,5.160000000000025,0.0,13.883926391601562,0.8397633698130749,13.968917846679688,0.8392869497638975,13.883926391601562,0.8397633698130751,13.968917846679688,0.8392869497638996,identity,0.8397633698130749
7c91e556286c5d78c154c1a430e65168e0518611df5c19e6a9dea6326a0de81a,train_01670.png,336.74,train_02969.png,205.69,131.05,0.0,45.76789855957031,0.1844040894695482,45.77598571777344,0.184024856912761,45.76789855957031,0.1844040894695482,45.77598571777344,0.184024856912761,hflip,0.4240287428612296
7caeb6464b8827e75f8e331d82d591c95e90c9ad48bffdf7be4dee8ce76b4fa7,train_04786.png,132.39,train_05078.png,302.59,170.2,0.0,53.95649719238281,0.2933717241204766,54.34239196777344,0.29268140551949884,53.95649719238281,0.2933717241204764,54.34239196777344,0.29268140551949906,rot180,0.8391488994228372
7cf100af76f1b082693d6d2b85ebc80cc01f63ece679d0dbf1ebe06228e6979f,train_01366.png,270.22,train_02747.png,150.14,120.08000000000004,0.0,48.54084777832031,0.23248243446896807,47.6671142578125,0.26468492697751916,48.54084777832031,0.23248243446896855,47.6671142578125,0.26468492697751916,hflip,0.3966873417089814
7d035657c574710aab8db117c3bc6373a9db99602f3959bf1c16c7c78dbbdb4f,train_02061.png,358.96,train_04417.png,337.51,21.44999999999999,0.0,28.659393310546875,0.6367118296595448,30.052642822265625,0.6112646378689544,28.659393310546875,0.6367118296595389,30.052642822265625,0.6112646378689542,identity,0.6367118296595448
7d1e148e86788c453301e1577a1ca94b16980f1af2ab5e718184f69c899cd2d4,train_03839.png,325.91,train_01598.png,92.52,126.60999999999996,0.0,84.36582946777344,-0.22497383404325486,83.78912353515625,-0.21225523841279254,84.36582946777344,-0.22497383404325505,83.78912353515625,-0.21225523841279298,hflip,0.7460682861716944
7d1e1f7e2d3406db0a8710ab646c9afe9133ae13466219d62503fba12463e439,train_06752.png,311.4,train_02247.png,262.28,49.120000000000005,0.0,42.79840087890625,0.3851107864824997,43.393402099609375,0.36998787715222575,42.79840087890625,0.3851107864824997,43.393402099609375,0.36998787715222575,rot180,0.38655021944703855
7d5652bc1820a8ec449afea036c6b3b552f39159c1e1b81df86305abb181bdf9,train_03567.png,350.97,train_06654.png,198.64,152.33000000000004,0.0,74.89707946777344,-0.29380095942618173,74.77230834960938,-0.29159568183708295,74.89707946777344,-0.29380095942618184,74.77230834960938,-0.29159568183708295,rot180,0.4316635242754601
7d6c6ba27cab735432121ff0654ee80e114ebd3556f032b2287b3ff553523329,train_04964.png,326.33,train_00031.png,177.89,148.44,0.0,77.83749389648438,-0.39589165994248793,77.87956237792969,-0.3959795193131663,77.83749389648438,-0.39589165994248793,77.87956237792969,-0.3959795193131663,vflip,0.6901491387834884
7d7f130cb15eae2054abf0462d61dd26b5158eb9fef7121c32f5396ff3d18f01,train_00231.png,315.77,train_05178.png,235.38,80.38999999999999,0.0,28.360565185546875,0.6646412791025733,28.698348999023438,0.6564527697368577,28.360565185546875,0.6646412791025733,28.698348999023438,0.6564527697368571,rot180,0.6729623561186858
7dc4db3476b2e5b1412f3f68d4c8d0668c2bbaa0317b6693278c2b23be2c1213,train_05647.png,332.38,train_07179.png,80.41,108.03,0.0,58.60401916503906,0.03824515922453187,57.35791015625,0.06462130383875246,58.60401916503906,0.03824515922453187,57.35791015625,0.06462130383875246,hflip,0.5031074862675688
7dcb5974604f85aaf10cf771e8590eee9833f70ff63473b5123c28e34c0bec36,train_05576.png,304.28,train_00283.png,317.48,13.200000000000045,0.0,25.210205078125,0.7020728493625885,25.477020263671875,0.6998655927361803,25.210205078125,0.7020728493625885,25.477020263671875,0.6998655927361803,identity,0.7020728493625885
7e1414b0797f59f33d92d8392e697d674fdad78bc796a34bdcd0aa6cf023f925,train_02705.png,295.43,train_03012.png,356.25,60.81999999999999,0.0,30.993148803710938,0.3584301643334982,31.250595092773438,0.34096411119215625,30.993148803710938,0.3584301643334982,31.250595092773438,0.34096411119215625,hflip,0.5891038848480408
7e2f1fc257da59324f76ecdef2a8c0bc01d0d266cbe66a329dec146aaa368394,train_00803.png,305.12,train_03906.png,300.89,4.230000000000018,0.0,8.763519287109375,0.9448386823520214,8.734420776367188,0.9452259594205425,8.763519287109375,0.9448386823520202,8.734420776367188,0.9452259594205414,identity,0.9448386823520214
7e57e4728414d6bd5fa0306b3c8809c1037586b70a30b81451c1ed587d849ed4,train_05721.png,348.88,train_00203.png,189.04,159.84,0.0,129.29061889648438,-0.6152653902091741,129.255859375,-0.6150303053567879,129.29061889648438,-0.6152653902091743,129.255859375,-0.615030305356788,vflip,0.7932860194615038
7e5a4c94a6da1d31a32fdc842c25f39538df9140c046eef513394ae6d48cfded,train_01814.png,289.14,train_04595.png,321.27,32.129999999999995,0.0,29.326004028320312,0.6040062467488354,29.172622680664062,0.6076470769533188,29.326004028320312,0.6040062467488354,29.172622680664062,0.6076470769533188,identity,0.6040062467488354
7e60582b80541fcb52b2b19ff6e0f396142914027afd7986f532217d6f8b2f28,train_07183.png,313.45,train_02283.png,118.12,164.67000000000002,0.0,81.72090148925781,0.015564170265358892,81.40959167480469,0.020675980421684673,81.72090148925781,0.01556417026535887,81.40959167480469,0.02067598042168472,rot180,0.776246334602997
7e613c2184c288ae73981ac5c792c9d97a25bf874f94c92a33c291b949c68e36,train_00590.png,341.18,train_00225.png,346.74,5.560000000000002,0.0,16.677947998046875,0.8276239483542565,16.0020751953125,0.8407160302900705,16.677947998046875,0.8276239483542565,16.0020751953125,0.8407160302900705,identity,0.8276239483542565
7e66d24d4dc9464bacf17fb060d0477c5082f7ca01aaffe819deeff526c9dd4a,train_00123.png,302.08,train_03907.png,87.89,145.81,0.0,47.43260192871094,-0.17342979253938748,47.52677917480469,-0.17448710067954548,47.43260192871094,-0.17342979253938748,47.52677917480469,-0.17448710067954548,hflip,0.35857775721086466
7e78ea7fab55870dfba38a83218f685bdae16b04b31b3808f6dbc9eb3982382d,train_02109.png,299.65,train_03772.png,244.23,55.41999999999999,0.0,36.880615234375,0.4486402844800153,36.55122375488281,0.4556436925190719,36.880615234375,0.4486402844800153,36.55122375488281,0.45564369251907194,vflip,0.7228828714394256
7eae615f40d8be979cb8b9a71edb92f0555769077b93703b3fdabf9a7c68e582,train_03484.png,338.64,train_06496.png,110.69,132.05,0.0,28.642562866210938,0.4679118328048585,28.639434814453125,0.468060952601607,28.642562866210938,0.4679118328048585,28.639434814453125,0.468060952601607,hflip,0.9622400706924642
7eb2e450e19027c037cdb678de0b5db76700c8312b4941ac3a5e7284c6bd9753,train_02820.png,25.39,train_03898.png,277.67,107.71999999999997,0.0,28.279510498046875,0.4926335794683326,26.681777954101562,0.5718211287220787,28.279510498046875,0.4926335794683326,26.681777954101562,0.5718211287220782,rot180,0.49282664153086736
7ecb30e2d337b0302532f6842afda2dba36ce3408856603461af662f87f4690d,train_07750.png,310.11,train_02384.png,13.74,63.629999999999995,0.0,36.0521240234375,0.46615837812352595,35.97967529296875,0.4688245535401219,36.0521240234375,0.46615837812352595,35.97967529296875,0.46882455354012237,vflip,0.5810529123451182
7ed6224a97ba0309e1d3cfe79693f4e5df3a8aa6590684290223a385bbe4a6bf,train_04156.png,207.95,train_02745.png,73.54,134.40999999999997,0.0,59.604248046875,0.00932039916866154,59.75382995605469,0.006237800573199168,59.604248046875,0.009320399168661548,59.75382995605469,0.006237800573199168,hflip,0.6211227125418887
7ed9dab3ca52927bc3c2a0b1bed2d67d3316992353be76b803cf0713c9db7434,train_01891.png,258.7,train_07295.png,327.44,68.74000000000001,0.0,51.25018310546875,0.3259970747365434,51.1033935546875,0.3320562371800173,51.25018310546875,0.3259970747365434,51.1033935546875,0.33205623718001737,vflip,0.6791164357690856
7edd3b4c4373dabfca35ec8f980c9f6bbe3d7473295a94b903988aececf86935,train_01359.png,312.53,train_00890.png,255.74,56.789999999999964,0.0,30.034866333007812,0.4987302396068999,29.849884033203125,0.5064559567966999,30.034866333007812,0.4987302396068998,29.849884033203125,0.5064559567966999,vflip,0.6381479342872085
7eff6757af4423921e1bab4cb07b05082ef4d2359d1b694ea250001015f2c23e,train_04550.png,355.83,train_02429.png,347.73,8.099999999999966,0.0,22.2410888671875,0.4683616440871635,21.748764038085938,0.5003263231311105,22.2410888671875,0.4683616440871635,21.748764038085938,0.5003263231311105,identity,0.4683616440871635
7f43abc1c09c1ae434aa920719cee2710be7e8556a05811881b62886a56e4d30,train_02391.png,311.6,train_00079.png,49.28,97.67999999999995,0.0,42.98504638671875,0.23938220978154717,42.97319030761719,0.23987055793029002,42.98504638671875,0.23938220978154717,42.97319030761719,0.23987055793029002,hflip,0.6177663731634199
7f857658ad148a0f09176921adc9fd253ca191c46da2d22fc051ee54b8f1fee4,train_00802.png,218.25,train_00899.png,36.25,178.0,0.0,119.47525024414062,-0.5025920363078925,119.46176147460938,-0.5024072984931393,119.47525024414062,-0.5025920363078925,119.46176147460938,-0.5024072984931396,rot180,0.9754232906550359
7fdc2b2c472246f386236b6304f96ae2ed35942e06482ae4fb03fea073d72d1f,train_05659.png,287.56,train_05656.png,177.86,109.69999999999999,0.0,51.62641906738281,0.007759412439855535,51.25279235839844,0.014735996592730177,51.62641906738281,0.007759412439855535,51.25279235839844,0.014735996592730177,vflip,0.19209408332706077
8000150fa6fed549aaaf7f88f1451177a3a80e76e87882175924e1c8110152dd,train_07566.png,279.12,train_02064.png,227.92,51.20000000000002,0.0,44.97900390625,0.3804752552742226,45.231842041015625,0.3749134621832691,44.97900390625,0.38047525527422227,45.231842041015625,0.37491346218326915,hflip,0.47415242602199836
80423d53316752f6f6ad72f27677d2730801d976ddfa456f4cda6d3903c64881,train_02288.png,355.2,train_05521.png,132.61,137.41000000000003,0.0,29.196578979492188,0.36385207069947817,29.14117431640625,0.3662061984275253,29.196578979492188,0.3638520706994781,29.14117431640625,0.3662061984275253,vflip,0.3788174946923777
